lipidid,pvalues_ALD_CTRL,logf2c_ald_ctrl,lipid,pvalue_wo_fam_1,pvalue_wo_fam_2,pvalue_wo_fam_3,pvalue_wo_fam_4,pvalue_wo_fam_5,pvalue_wo_fam_6,pvalue_wo_fam_7,pvalue_wo_fam_1_2,pvalue_wo_fam_1_3,pvalue_wo_fam_1_4,pvalue_wo_fam_1_5,pvalue_wo_fam_1_6,pvalue_wo_fam_2_3,pvalue_wo_fam_2_4,pvalue_wo_fam_2_5,pvalue_wo_fam_2_6,pvalue_wo_fam_3_4,pvalue_wo_fam_3_5,pvalue_wo_fam_3_6,pvalue_wo_fam_4_5,pvalue_wo_fam_4_6,pvalue_wo_fam_5_6,log2fc_wo_fam_1,log2fc_wo_fam_2,log2fc_wo_fam_3,log2fc_wo_fam_4,log2fc_wo_fam_5,log2fc_wo_fam_6,log2fc_wo_fam_7,log2fc_wo_fam_1_2,log2fc_wo_fam_1_3,log2fc_wo_fam_1_4,log2fc_wo_fam_1_5,log2fc_wo_fam_1_6,log2fc_wo_fam_2_3,log2fc_wo_fam_2_4,log2fc_wo_fam_2_5,log2fc_wo_fam_2_6,log2fc_wo_fam_3_4,log2fc_wo_fam_3_5,log2fc_wo_fam_3_6,log2fc_wo_fam_4_5,log2fc_wo_fam_4_6,log2fc_wo_fam_5_6
TG(48:2) ,0.317756691638894,0.40500708127309293,TG(48:2) ,0.967099806826439,0.26534891393120696,0.540784722989846,0.34996561989018893,0.609410649875473,0.45998580557253294,0.44224010108937395,0.530017218855077,0.7468944307255949,0.785824231028106,0.50125475563866,0.9542342818878041,0.35565637545371004,0.179109097326712,0.41315068879514294,0.283082272946951,0.44840798094587797,0.722801536503334,0.5652624261677951,0.510421109502864,0.37228599382462396,0.632897713582962,-0.10347818693253599,-0.762212619186073,-0.44925528249704294,-0.647742119422,-0.381098290241741,-0.5677805400903421,-0.485261173061623,-0.35422174805582896,0.0369749228054612,-0.21113362335073602,0.12217116312458699,-0.111181649186165,-0.786443117511462,-1.0345516636676602,-0.7012468771923339,-0.9345996895030859,-0.643354992806369,-0.310050206331046,-0.543403018641798,-0.558158752487241,-0.7915115647979929,-0.45820677832267004
TG(48:1) _RT_15.738,0.5603137254298679,0.229821785558225,TG(48:1) _RT_15.738,0.850289656478555,0.16100133467938402,0.49262222087776897,0.381185530384992,0.643614145500436,0.42775034845068,0.403739020424639,0.299580797930234,0.9940459523732479,0.795627297903943,0.571597952860374,0.8813106794485072,0.22748349431954504,0.13360591364872598,0.329407275004082,0.173712135847452,0.474945010687859,0.755284590270567,0.524539838138536,0.61786595392502,0.411177058818647,0.674941705544997,-0.192385750958889,-0.945278664542812,-0.568973407001542,-0.7162926579088691,-0.37929968444291395,-0.6589407221884461,-0.5768618145072449,-0.556787797616258,-0.0864062256896716,-0.27055528932382894,0.150685927508613,-0.19886536967329999,-1.02752236766957,-1.21167143130373,-0.7904302144712901,-1.1399815116532,-0.741289859377145,-0.32004864254470394,-0.669599939726617,-0.50419770617886,-0.8537490033607741,-0.432507786528332
TG(48:0) ,0.44275264934621705,0.278586744683687,TG(48:0) ,0.8132272710198459,0.39428730194340006,0.3975020933279721,0.643324277676014,0.9220429082973259,0.645635650504911,0.621747214200159,0.82485037878492,0.830106828574645,0.8052325404541701,0.220958083468647,0.801702447259375,0.179224227590608,0.422550454626856,0.657562609738079,0.424718779218351,0.42583445373347795,0.66130458754715,0.428003500623127,0.938890618330873,0.67230167025333,0.941529692562807,0.008898275105849509,-0.692452031834086,-0.7066742034872858,-0.48443644395892893,-0.126470295092999,-0.460965563178492,-0.41035004374099,-0.23891713029881,-0.256694844865311,0.0211023545451363,0.46856004062754897,0.0504409555206822,-1.13338272854023,-0.855585529129782,-0.40812784304737004,-0.826246928154236,-0.873363243696284,-0.425905557613872,-0.8440246427207378,-0.14810835820342402,-0.5662274433102901,-0.11876975722787801
TG(49:4) _RT_15.334,0.126251918156302,0.5618426767494791,TG(49:4) _RT_15.334,0.919436216563227,0.238998354364352,0.48877942456864404,0.3524318902506379,0.45998358845514903,0.396471230577896,0.37526362172183403,0.29485362544075605,0.671784513947549,0.811947551977079,0.810674979296337,0.9576000012161641,0.34190510027573195,0.21719278880494897,0.31657340465313694,0.25862429406701604,0.47003569924745897,0.5880448831455921,0.5184879855323189,0.44202623125748797,0.379213434575608,0.489437472369698,-0.11231138463165101,-0.5918954183003801,-0.36784942735910797,-0.520521160932143,-0.420806696183899,-0.482081006427159,-0.41591084897239,-0.256392230206453,0.0236652584701373,-0.167174408496158,-0.0425313275608525,-0.11912421536492801,-0.5758147836157739,-0.7666544505820679,-0.642011369646764,-0.7186042574508391,-0.48659696190547796,-0.36195388097017295,-0.438546768774249,-0.5527935479364681,-0.629386435740543,-0.5047433548052379
TG(49:3) _RT_15.499,0.0910727081557696,0.445539700661114,TG(49:3) _RT_15.499,0.9771351013921329,0.26351711212155,0.57563803892506,0.336570299777531,0.46079101298769104,0.440542196617946,0.407125008866414,0.5033622425678971,0.43593016713728205,0.755282894175204,0.905031214218622,0.9618724047178531,0.414663903050219,0.19738911437542103,0.31462688749011,0.29599532633514697,0.499961032318321,0.6409439629370051,0.6180207587449941,0.393329209581553,0.373873652096802,0.5020976601221879,-0.069623788631874,-0.497365900350682,-0.27796850917218296,-0.46429000618938104,-0.389688632880009,-0.396501587956415,-0.349239737530091,-0.184877504933059,0.0893692340400651,-0.143532637231432,-0.0502809205947186,-0.0587971144402268,-0.445308405608444,-0.6782102768799411,-0.584958560243228,-0.593474754088736,-0.403963537906818,-0.310711821270104,-0.31922801511561305,-0.5436136925416021,-0.55212988638711,-0.458878169750395
TG(49:2) _RT_15.673,0.313991780079264,0.29619387061588803,TG(49:2) _RT_15.673,0.856973377626511,0.129337494005952,0.5780552700099,0.39245209271677395,0.585512357148179,0.44731875953105704,0.41093097595768296,0.198063378610233,0.819300478017212,0.8106716502483399,0.800136009719345,0.9094971116782209,0.242532296507193,0.102308294397094,0.247106245905458,0.14698097858856302,0.561763926494327,0.7823567802190471,0.6236083344175071,0.568838193275343,0.434923015671361,0.631113175669728,-0.157129562203065,-0.650084874194414,-0.343590997964934,-0.5228019069021199,-0.377937234990736,-0.475276963291685,-0.421136923257825,-0.37731266061011104,0.00580468467674145,-0.218208951494742,-0.0371281116055124,-0.158802771981699,-0.610389455312446,-0.8344030914839301,-0.6533222515946999,-0.7749969119708849,-0.45128574619707795,-0.270204906307847,-0.39187956668403295,-0.494218542479332,-0.6158932028555171,-0.43481236296628706
TG(49:1) _RT_15.466,,,TG(49:1) _RT_15.466,0.916693188983481,0.104874417014613,0.702794574938312,0.645632874633391,0.9721251735651709,0.658476882413792,0.622278363344587,0.249914141470352,0.998443039879141,0.9357679552628558,0.551521620941232,0.9503955866579109,0.151980169642079,0.10860540935303699,0.21463859604981303,0.11864127061086699,0.729542902312164,0.88297922234635,0.742293941373209,0.956998045044045,0.686534725270766,0.940653339506615,-0.200961503466927,-0.6126456730802571,-0.354581562857003,-0.413974016650425,-0.125993521729321,-0.381214337213062,-0.34822843583283297,-0.494666316934731,-0.17208617915566501,-0.246326746397442,0.113648872253939,-0.20537714710073798,-0.686691391172326,-0.7609319584141031,-0.40095633976272294,-0.719982359117399,-0.438351820635037,-0.0783762019836562,-0.397402221338333,-0.15261676922543302,-0.47164278858011,-0.11166716992872901
TG(49:1) _RT_15.851,0.715742889322137,0.0737337246454111,TG(49:1) _RT_15.851,0.958298819904628,0.0662576531244914,0.6869354085328271,0.6603726302773291,0.846199006708197,0.6015687200098859,0.578118845402772,0.125686415794374,0.911663083456902,0.947397030955452,0.6671055502558111,0.9763310332967969,0.11655316829024902,0.10021332620288499,0.172940012750922,0.0611506784597841,0.773737583665748,0.966477137202173,0.713970022408438,0.9354048508560909,0.6881347783042221,0.8680419349432242,-0.17618061277490898,-0.754864101423351,-0.41148677534422395,-0.489898729374566,-0.317044549456402,-0.514880109783588,-0.444059146359507,-0.49771717320856496,-0.0684955156096558,-0.166510458147584,0.0495572667501216,-0.19773718365886103,-0.7918498764202091,-0.8898648189581371,-0.673797094060431,-0.9210915444694141,-0.460643161359229,-0.244575436461524,-0.49186988687050603,-0.34259037899945,-0.589884829408432,-0.3738171045107271
TG(49:0) _RT_16.042,0.698303173299771,-0.0227629348956548,TG(49:0) _RT_16.042,0.9608499510581628,0.154174533637348,0.5443438164992941,0.7637312670961339,0.9319133825260251,0.6898850235192071,0.632956652881955,0.339183775178734,0.9163464229229449,0.804565356463109,0.536008426491834,0.903403970761114,0.06850799596937901,0.251257026445803,0.33699572818941304,0.19465737975646302,0.67534025001405,0.825266147568625,0.606682014672567,0.9241156415205211,0.8225906806835059,0.988811901324765,-0.0377853305839748,-0.400453063974022,-0.321538999868659,-0.21234464087958801,-0.0944726248564276,-0.22334624643677697,-0.21499015109990802,-0.225312766547633,-0.12667018641593,0.0098227623204088,0.15716278234936,-0.00392924462607791,-0.580004853153489,-0.44351190441715,-0.29617188438819897,-0.457263911363637,-0.344869324285448,-0.197529304256496,-0.35862133123193396,-0.0610363555201581,-0.222128382495596,-0.0747883624666441
TG(50:6) ,0.43461475479547396,0.27250364660777104,TG(50:6) ,0.594293409509044,0.729518455856683,0.289179742215231,0.46338384637186497,0.244639919233051,0.26590286952577596,0.34279760798169606,0.5581884070045791,0.5256915580292421,0.7606654974008229,0.46442666606385297,0.493923761877676,0.617520460348433,0.966356877882573,0.524938745372689,0.570038824524562,0.409204649940445,0.19304026439497698,0.214863400955629,0.35748516681204295,0.382329683331285,0.170154109857954,-0.0744161310508868,-0.0854426298617974,-9.54016335081853e-05,-0.0546745043392978,0.0188477121582089,0.0461507574629465,-0.0249383662107219,-0.162415901824772,-0.0557318665394102,-0.12395574492164699,-0.0320529742997637,0.0020758323311582698,-0.0695149900530483,-0.137738868435285,-0.0458360978134018,-0.0117072911824798,-0.0310548331499239,0.0608479374719595,0.0949767441028815,-0.00737594091027738,0.0267528657206446,0.11865563634252801
TG(50:5) ,0.215483518978002,0.44414746799351096,TG(50:5) ,0.7687510438306441,0.33156376731314396,0.47559959523957795,0.388946412936959,0.5033890859043221,0.4265561361977971,0.42486667935337297,0.6433726397897049,0.5816840843312729,0.995338228800817,0.39778182539189205,0.8242629117058629,0.3847024564322671,0.301165509149248,0.410787066589024,0.337799413930386,0.44496663922964497,0.56274315699013,0.48395001537092297,0.47191229250234795,0.396778810742886,0.511488379051255,0.0120262010748622,-0.45406373909952,-0.287594896869251,-0.37510388367207104,-0.249156928466426,-0.36363727826197295,-0.286255087549063,-0.12316429120722698,0.0849217615806079,-0.0244644719229159,0.13296922208414,-0.0101312151602944,-0.497690663637368,-0.6070768971408921,-0.44964320313383704,-0.592743640378272,-0.398990844353057,-0.24155715034600198,-0.384657587590437,-0.35094338384952595,-0.49404382109396006,-0.336610127086905
TG(50:4) ,0.131878026544997,0.5053175055089739,TG(50:4) ,0.550781100958467,0.442614576140746,0.548755391839686,0.36475367517726204,0.4762833572881389,0.465891707177443,0.4684588611108329,0.7238998912357021,0.183732715265565,0.877794109056596,0.5850076871696129,0.629036995371335,0.527847027820472,0.34544604210403,0.45717769511311607,0.44692273521675696,0.44636518160941996,0.562688071361728,0.551952270512337,0.377971450561275,0.36797968954214094,0.480535653300192,0.0677806486078083,-0.322203119404889,-0.225629475369492,-0.36611701287400605,-0.292159726533473,-0.30551995362143,-0.240641439865914,0.0429340713025201,0.16365112634676598,-0.0119582955338755,0.0804883123917897,0.0637880285318424,-0.32382858366910605,-0.499438005549749,-0.406991397624081,-0.42369168148402797,-0.37872095050550103,-0.28627434257983597,-0.302974626439783,-0.4618837644604771,-0.478584048320425,-0.38613744039475895
TG(50:3) ,0.0609796909865733,0.47126699922657506,TG(50:3) ,0.9555115075510359,0.36353423459199896,0.517774691317467,0.24992720327878098,0.423527830849315,0.42190261637944704,0.385085803531053,0.8503011150420929,0.510590124590448,0.342072574487836,0.9503522802313729,0.95593668957524,0.499752272874688,0.229983327745191,0.407680941721785,0.406066794824983,0.370448161449168,0.566362059708734,0.5645616853332839,0.286329826301107,0.284826652319274,0.468277080028973,-0.0192004916912492,-0.35298954021671997,-0.236349311454864,-0.41673509517187496,-0.308818889053274,-0.305199439408101,-0.273215461166014,-0.0554143481359439,0.0903859378163769,-0.135096291829885,-0.00020103418163230902,0.00432327787483544,-0.326850372840463,-0.552332602486725,-0.417437344838474,-0.412913032782004,-0.406532316534404,-0.271637058886153,-0.267112746829685,-0.49711928853241494,-0.492594976475948,-0.357699718827698
TG(50:2) ,0.0642193339290805,0.40422474891839294,TG(50:2) ,0.607965097127605,0.203436643091316,0.37759088504128,0.230349200085685,0.41075419277662606,0.345593010965433,0.285619455314216,0.297631549657735,0.895574462932248,0.407043684784331,0.962282839797754,0.785876594466985,0.288970240347101,0.14753553707257402,0.31897232395729497,0.259192433932846,0.32087202842907203,0.526795092118944,0.45301060513325603,0.352060864432659,0.290100920418561,0.489097783916298,-0.0903691936901367,-0.45469130022804705,-0.317879167271954,-0.422956246040233,-0.29303074368694104,-0.33238472311917105,-0.318551895672748,-0.203497773888611,-0.0324826076934954,-0.163828956153841,-0.00142207821222406,-0.0506145525025126,-0.487885240865884,-0.61923158932623,-0.45682471138461606,-0.506017185674903,-0.448216423131115,-0.285809545189501,-0.335002019479788,-0.41715589364984706,-0.466348367940133,-0.303941489998518
